Date,Adj Close,Close,High,Low,Open,Volume
,ASML,ASML,ASML,ASML,ASML,ASML
2014-05-21,74.62603759765625,82.98999786376953,83.05999755859375,81.55999755859375,81.58000183105469,655200
2014-05-22,74.92276000976562,83.31999969482422,83.5999984741211,82.87999725341797,83.04000091552734,675800
2014-05-23,75.10260772705078,83.5199966430664,83.8499984741211,82.79000091552734,82.91000366210938,470600
2014-05-27,76.64027404785156,85.2300033569336,85.55999755859375,84.29000091552734,84.31999969482422,867900
2014-05-28,76.30755615234375,84.86000061035156,85.25,84.6500015258789,85.04000091552734,344900
2014-05-29,76.63127899169922,85.22000122070312,85.30000305175781,84.70999908447266,85.19999694824219,239400
2014-05-30,77.22476196289062,85.87999725341797,86.31999969482422,85.41999816894531,86.30000305175781,637200
2014-06-02,77.23374938964844,85.88999938964844,86.6500015258789,85.56999969482422,86.61000061035156,601200
2014-06-03,77.41360473632812,86.08999633789062,86.81999969482422,85.94000244140625,85.94999694824219,1104800
2014-06-04,77.90817260742188,86.63999938964844,86.7699966430664,86.36000061035156,86.4000015258789,748400
2014-06-05,78.82537841796875,87.66000366210938,87.87000274658203,87.0199966430664,87.79000091552734,1551300
2014-06-06,80.09325408935547,89.06999969482422,89.0999984741211,88.4800033569336,88.75,1169400
2014-06-09,80.12923431396484,89.11000061035156,89.56999969482422,88.5199966430664,88.54000091552734,545200
2014-06-10,80.10224914550781,89.08000183105469,89.31999969482422,88.91000366210938,89.18000030517578,560900
2014-06-11,80.83061218261719,89.88999938964844,90.12000274658203,89.41000366210938,89.86000061035156,695400
2014-06-12,80.32705688476562,89.33000183105469,90.0,89.11000061035156,89.77999877929688,1400900
2014-06-13,80.37200927734375,89.37999725341797,90.02999877929688,89.08999633789062,89.97000122070312,1062300
2014-06-16,81.46906280517578,90.5999984741211,90.80999755859375,89.95999908447266,90.11000061035156,1249700
2014-06-17,82.06253814697266,91.26000213623047,91.48999786376953,90.95999908447266,91.02999877929688,744700
2014-06-18,83.87897491455078,93.27999877929688,93.5,92.43000030517578,92.56999969482422,1113800
2014-06-19,84.05880737304688,93.4800033569336,93.9800033569336,92.83999633789062,93.73999786376953,923000
2014-06-20,85.24578094482422,94.80000305175781,94.91000366210938,94.12000274658203,94.37999725341797,1044000
2014-06-23,83.57323455810547,92.94000244140625,93.2300033569336,92.25,92.5,1050400
2014-06-24,82.934814453125,92.2300033569336,93.44999694824219,92.12999725341797,92.94999694824219,428000
2014-06-25,83.48332214355469,92.83999633789062,92.93000030517578,92.27999877929688,92.31999969482422,353100
2014-06-26,82.91680908203125,92.20999908447266,92.3499984741211,91.19999694824219,92.2300033569336,576400
2014-06-27,83.04267883300781,92.3499984741211,92.45999908447266,91.30999755859375,91.30999755859375,457300
2014-06-30,83.8699722290039,93.2699966430664,93.41999816894531,92.48999786376953,92.5199966430664,305200
2014-07-01,85.12887573242188,94.66999816894531,94.87000274658203,94.08999633789062,94.0999984741211,407200
2014-07-02,84.47244262695312,93.94000244140625,93.95999908447266,93.36000061035156,93.52999877929688,449800
2014-07-03,86.04609680175781,95.69000244140625,95.69000244140625,95.08999633789062,95.12999725341797,232600
2014-07-07,86.43276977539062,96.12000274658203,96.23999786376953,95.72000122070312,95.91999816894531,972100
2014-07-08,85.1019058227539,94.63999938964844,95.16999816894531,94.02999877929688,95.0,523800
2014-07-09,84.07679748535156,93.5,93.8499984741211,93.0199966430664,93.69000244140625,989000
2014-07-10,83.51927185058594,92.87999725341797,93.44000244140625,92.19999694824219,92.38999938964844,835000
2014-07-11,82.2064437866211,91.41999816894531,91.83000183105469,90.86000061035156,91.4000015258789,1323100
2014-07-14,81.61294555664062,90.76000213623047,91.54000091552734,90.58999633789062,91.30999755859375,986900
2014-07-15,81.49604797363281,90.62999725341797,91.22000122070312,90.41999816894531,91.05000305175781,1578400
2014-07-16,79.48179626464844,88.38999938964844,88.4800033569336,87.0,87.58000183105469,2130800
2014-07-17,77.5215072631836,86.20999908447266,87.4000015258789,85.80999755859375,86.86000061035156,1573000
2014-07-18,77.18880462646484,85.83999633789062,86.22000122070312,85.30999755859375,85.41999816894531,1515600
2014-07-21,78.64552307128906,87.45999908447266,87.86000061035156,87.04000091552734,87.47000122070312,1540100
2014-07-22,78.39375305175781,87.18000030517578,88.0999984741211,86.95999908447266,87.87999725341797,926200
2014-07-23,78.24988555908203,87.0199966430664,87.69999694824219,86.68000030517578,87.66999816894531,911900
2014-07-24,77.97110748291016,86.70999908447266,86.91999816894531,86.16000366210938,86.26000213623047,767400
2014-07-25,76.40646362304688,84.97000122070312,85.87000274658203,84.58000183105469,85.87000274658203,1080400
2014-07-28,75.96586608886719,84.4800033569336,84.7699966430664,83.54000091552734,83.9800033569336,1087100
2014-07-29,74.88680267333984,83.27999877929688,83.72000122070312,83.26000213623047,83.41000366210938,1190200
2014-07-30,85.551513671875,95.13999938964844,96.66999816894531,91.81999969482422,92.30000305175781,6992400
2014-07-31,84.67029571533203,94.16000366210938,95.58000183105469,93.36000061035156,94.81999969482422,2520500
2014-08-01,82.99773406982422,92.30000305175781,94.41000366210938,92.01000213623047,93.94999694824219,1395400
2014-08-04,81.89169311523438,91.06999969482422,92.02999877929688,90.77999877929688,91.83999633789062,1204100
2014-08-05,81.67589569091797,90.83000183105469,92.0,90.18000030517578,90.94000244140625,1016600
2014-08-06,82.83587646484375,92.12000274658203,92.31999969482422,91.2300033569336,91.31999969482422,628700
2014-08-07,82.46720886230469,91.70999908447266,93.30999755859375,91.37999725341797,93.1500015258789,576500
2014-08-08,82.19743347167969,91.41000366210938,91.55000305175781,90.18000030517578,90.56999969482422,892000
2014-08-11,83.26749420166016,92.5999984741211,92.79000091552734,91.98999786376953,92.18000030517578,386300
2014-08-12,82.16146087646484,91.37000274658203,92.16000366210938,91.0199966430664,91.41000366210938,518300
2014-08-13,82.08953857421875,91.29000091552734,91.69999694824219,90.66000366210938,90.98999786376953,635300
2014-08-14,81.90968322753906,91.08999633789062,91.38999938964844,90.9000015258789,91.26000213623047,682600
2014-08-15,82.54814910888672,91.80000305175781,92.44000244140625,90.5999984741211,92.0,839200
2014-08-18,83.50130462646484,92.86000061035156,92.87999725341797,91.98999786376953,92.37000274658203,666500
2014-08-19,83.71711730957031,93.0999984741211,93.5199966430664,92.97000122070312,93.11000061035156,530600
2014-08-20,83.14159393310547,92.45999908447266,92.83999633789062,92.19000244140625,92.69999694824219,471500
2014-08-21,84.61634063720703,94.0999984741211,94.29000091552734,93.20999908447266,93.33000183105469,437900
2014-08-22,84.06781005859375,93.48999786376953,93.9800033569336,93.02999877929688,93.11000061035156,1139700
2014-08-25,85.35369110107422,94.91999816894531,95.55000305175781,94.38999938964844,94.51000213623047,450900
2014-08-26,85.90220642089844,95.52999877929688,96.16000366210938,95.31999969482422,95.3499984741211,369700
2014-08-27,86.05506896972656,95.69999694824219,95.91000366210938,95.08000183105469,95.38999938964844,318600
2014-08-28,86.2708969116211,95.94000244140625,96.2300033569336,95.0,95.2699966430664,771600
2014-08-29,86.43276977539062,96.12000274658203,96.7300033569336,94.9800033569336,95.62999725341797,793700
2014-09-02,90.17346954345703,100.27999877929688,101.27999877929688,96.08000183105469,96.08000183105469,3084500
2014-09-03,88.1502456665039,98.02999877929688,99.69999694824219,97.86000061035156,99.6500015258789,1536400
2014-09-04,88.1502456665039,98.02999877929688,99.63999938964844,95.80999755859375,98.45999908447266,2120900
2014-09-05,87.86250305175781,97.70999908447266,98.05000305175781,97.4000015258789,97.87999725341797,557700
2014-09-08,87.5567626953125,97.37000274658203,98.01000213623047,96.97000122070312,97.66000366210938,813200
2014-09-09,87.41288757324219,97.20999908447266,97.75,96.73999786376953,97.55999755859375,453100
2014-09-10,87.67365264892578,97.5,97.63999938964844,96.6500015258789,97.11000061035156,903500
2014-09-11,88.59085845947266,98.5199966430664,98.62999725341797,97.54000091552734,97.7300033569336,1365900
2014-09-12,88.95055389404297,98.91999816894531,99.76000213623047,98.7699966430664,99.30000305175781,1436100
2014-09-15,89.78681945800781,99.8499984741211,100.30000305175781,99.3499984741211,99.88999938964844,1009300
2014-09-16,91.02774047851562,101.2300033569336,101.70999908447266,99.36000061035156,99.4000015258789,1625400
2014-09-17,90.3173599243164,100.44000244140625,101.18000030517578,100.27999877929688,100.7699966430664,1418200
2014-09-18,91.8370361328125,102.12999725341797,102.43000030517578,101.2699966430664,101.2699966430664,887400
2014-09-19,90.66805267333984,100.83000183105469,102.04000091552734,100.5999984741211,101.05000305175781,756900
2014-09-22,89.06746673583984,99.05000305175781,100.5999984741211,99.05000305175781,100.55000305175781,1037600
2014-09-23,88.66281127929688,98.5999984741211,99.33000183105469,98.3499984741211,98.98999786376953,1023800
2014-09-24,90.10154724121094,100.19999694824219,100.2699966430664,98.04000091552734,98.1500015258789,728600
2014-09-25,89.1843490600586,99.18000030517578,99.68000030517578,98.7300033569336,99.58000183105469,1425800
2014-09-26,89.97566223144531,100.05999755859375,100.16999816894531,99.25,99.58000183105469,213400
2014-09-29,89.65193176269531,99.69999694824219,100.19999694824219,98.69999694824219,98.91000366210938,249900
2014-09-30,88.8606185913086,98.81999969482422,99.83000183105469,98.56999969482422,99.05999755859375,733500
2014-10-01,87.08917236328125,96.8499984741211,98.7300033569336,96.7699966430664,98.7300033569336,915700
2014-10-02,87.16111755371094,96.93000030517578,97.4800033569336,95.58000183105469,97.37999725341797,822600
2014-10-03,87.62870025634766,97.44999694824219,98.11000061035156,97.27999877929688,97.62999725341797,539400
2014-10-06,88.0693359375,97.94000244140625,98.54000091552734,97.26000213623047,98.29000091552734,528300
2014-10-07,85.29973602294922,94.86000061035156,96.88999938964844,94.86000061035156,96.63999938964844,1041400
2014-10-08,86.62157440185547,96.33000183105469,96.38999938964844,94.12999725341797,94.41000366210938,1289100
2014-10-09,84.82315826416016,94.33000183105469,95.55000305175781,94.16000366210938,95.04000091552734,1083800
2014-10-10,80.9834976196289,90.05999755859375,93.19000244140625,90.0199966430664,93.11000061035156,1524500
2014-10-13,81.29822540283203,90.41000366210938,92.43000030517578,90.36000061035156,90.91999816894531,1440300
2014-10-14,83.3664321899414,92.70999908447266,94.25,91.19999694824219,91.25,1599600
2014-10-15,82.56608581542969,91.81999969482422,92.51000213623047,88.69999694824219,90.80999755859375,1298600
2014-10-16,81.59495544433594,90.73999786376953,91.91000366210938,88.55000305175781,88.63999938964844,1165600
2014-10-17,83.18657684326172,92.51000213623047,93.45999908447266,92.22000122070312,93.33999633789062,1013600
2014-10-20,83.18657684326172,92.51000213623047,92.62000274658203,90.93000030517578,90.94999694824219,443400
2014-10-21,84.13075256347656,93.55999755859375,93.77999877929688,91.81999969482422,91.93000030517578,684800
2014-10-22,82.8718490600586,92.16000366210938,93.80999755859375,92.0999984741211,93.30000305175781,762700
2014-10-23,84.49945068359375,93.97000122070312,94.51000213623047,93.44000244140625,93.62000274658203,630200
2014-10-24,85.47958374023438,95.05999755859375,95.58000183105469,94.0999984741211,94.2300033569336,821200
2014-10-27,86.1360092163086,95.79000091552734,95.98999786376953,94.27999877929688,94.5199966430664,492600
2014-10-28,88.13227844238281,98.01000213623047,98.29000091552734,96.87000274658203,97.58000183105469,938200
2014-10-29,86.79244232177734,96.5199966430664,98.06999969482422,96.29000091552734,97.81999969482422,566700
2014-10-30,87.65567779541016,97.4800033569336,97.88999938964844,96.19999694824219,96.93000030517578,516800
2014-10-31,89.63396453857422,99.68000030517578,99.91999816894531,98.72000122070312,99.2300033569336,688700
2014-11-03,89.51707458496094,99.55000305175781,99.8499984741211,99.04000091552734,99.55999755859375,412900
2014-11-04,88.98653411865234,98.95999908447266,99.44999694824219,98.31999969482422,99.2699966430664,551900
2014-11-05,90.00262451171875,100.08999633789062,100.38999938964844,99.12999725341797,99.80000305175781,422500
2014-11-06,91.55828094482422,101.81999969482422,101.9800033569336,100.62000274658203,100.6500015258789,532100
2014-11-07,89.71488189697266,99.7699966430664,100.12000274658203,99.0199966430664,100.12000274658203,524600
2014-11-10,91.68419647216797,101.95999908447266,102.0,100.5199966430664,100.69000244140625,721300
2014-11-11,91.98990631103516,102.30000305175781,102.4800033569336,101.2300033569336,101.41999816894531,833200
2014-11-12,91.56727600097656,101.83000183105469,102.56999969482422,101.58999633789062,102.11000061035156,582200
2014-11-13,91.648193359375,101.91999816894531,102.7300033569336,101.4000015258789,101.86000061035156,574000
2014-11-14,91.8100814819336,102.0999984741211,102.33000183105469,101.01000213623047,101.2699966430664,278500
2014-11-17,92.12478637695312,102.44999694824219,102.69999694824219,101.87000274658203,102.1500015258789,576100
2014-11-18,93.3927001953125,103.86000061035156,104.22000122070312,102.83999633789062,102.83999633789062,649700
2014-11-19,94.90336608886719,105.54000091552734,106.94999694824219,105.08000183105469,106.8499984741211,1016800
2014-11-20,95.23609161376953,105.91000366210938,106.08000183105469,104.33000183105469,104.52999877929688,584200
2014-11-21,95.0292739868164,105.68000030517578,106.19999694824219,104.8499984741211,106.0,1133700
2014-11-24,93.10494995117188,103.54000091552734,103.66999816894531,102.63999938964844,103.44999694824219,1282300
2014-11-25,92.79021453857422,103.19000244140625,103.9000015258789,103.06999969482422,103.22000122070312,765000
2014-11-26,93.32975006103516,103.79000091552734,103.91999816894531,102.93000030517578,103.06999969482422,470800
2014-11-28,95.0292739868164,105.68000030517578,105.93000030517578,105.33000183105469,105.51000213623047,344700
2014-12-01,94.76847839355469,105.38999938964844,106.30999755859375,105.22000122070312,106.16999816894531,660200
2014-12-02,95.1011962890625,105.76000213623047,106.19000244140625,105.04000091552734,106.11000061035156,496700
2014-12-03,96.90862274169922,107.7699966430664,108.83000183105469,105.88999938964844,106.25,907100
2014-12-04,96.53094482421875,107.3499984741211,108.36000061035156,107.04000091552734,108.2300033569336,606500
2014-12-05,98.2574462890625,109.2699966430664,109.51000213623047,108.02999877929688,108.19000244140625,627700
2014-12-08,97.04351806640625,107.91999816894531,109.55999755859375,107.3499984741211,108.95999908447266,776500
2014-12-09,97.04351806640625,107.91999816894531,108.54000091552734,106.69000244140625,107.66000366210938,599500
